EXERCICIO;CODIGO_MOTIVO_DISPENSA_LICITACAO;DESCRICAO_MOTIVO_DISPENSA_LICITACAO
"2024";"1";"OBRAS E SERVICOS DE ENGENHARIA ATE 10% DO LIMITE                                "
"2024";"2";"OUTROS SERVICOS COMPRAS E ALIENACAO ATE 10% DO LIMITE                           "
"2024";"3";"NOS CASOS DE GUERRA OU GRAVE PERTUBACAO DA ORDEM PUBLIC                         "
"2024";"4";"EMERGENCIA OU CALAMIDADE PUBLICA                                                "
"2024";"5";"QDO NAO ACUNDIREM INTERESSADOS A LICITACAO ANTERIOR                             "
"2024";"6";"INTERVENCAO DA UNIAO PARA REGULAR PRECO                                         "
"2024";"7";"PRECOS SUPERIORES AO PRATICADOS NO MERCADO                                      "
"2024";"8";"EXCLUSIVIDADE                                                                   "
"2024";"9";"COMPROMETIMENTO COM A SEGURANCA NACIONAL                                        "
"2024";"10";"COMPRA OU LOCACAO DE IMOVEL QUE CONDICIONA A INSTALACAO                         "
"2024";"11";"NA CONTRATACAO REMANESCENTE DE OBRAS E SERVICOS                                 "
"2024";"12";"COMPRAS DE GENEROS ALIMENTICIOS COM BASE NO PRECO DIA                           "
"2024";"13";"CONTRATACAO DE INST NACIONAL SEM FINS LUCRATIVOS                                "
"2024";"14";"AQUISICAO DE BENS OU SERVICOS INST INTERNACIONAIS                               "
"2024";"15";"PARA AQUISICAO OU RESTAURACAO DE OBRAS DE ARTES                                 "
"2024";"16";"IMPRESSAO DOS DIARIOS OFICIAIS DE FORMULARIOS PADRONIZA                         "
"2024";"17";"AQUISICAO DE COMPONENTES OU PECAS DE ORIGEM NACIONAL OU                         "
"2024";"18";"COMPRAS OU CONTRATACOES DE SERVICOS PARA O ABASTECIMENT                         "
"2024";"19";"COMPRAS DE MATERIAIS DE USO PELAS FORCAS ARMADAS                                "
"2024";"20";"CONTRATACAO DE ASSOCIACAO DE PORTADORES DE DEF FISICA                           "
"2024";"21";"AQUISICAO DE BENS DESTINADOS EXCLUSIVAMENTE A PESQUISA                          "
"2024";"22";"CONTRATACAO DO FORNECIMENTO DE ENERGIA ELETRICA                                 "
"2024";"23";"CONTRATACAO REALIZADA POR EMPRESA PUBLICA E ECON MISTA                          "
"2024";"24";"CELEBRACAO DE CONTRATOS DE PRESTACAO DE SERV ORG SOCIAL                         "
"2024";"25";"EMPRESTIMO CONCEDIDO EMPREENDER                                                 "
"2024";"26";"ART. 75 INCISO II DA LEI 14.133                                                 "
"2024";"27";"ART. 75 INCISO I DA LEI 14.133                                                  "
"2024";"28";"ART. 74, INCISO I DA LEI 14.133                                                 "
"2024";"29";"ART. 75 INCISO IX DA LEI 14.133                                                 "
